userID,username,ranking 
377061,G2Sierak,Platinum 4
377062,Yramabeceron,Platinum 4
377063,mlody kasztan,Platinum 4
377064,Cirickeaine,Platinum 4
377065,Chubby BuBu,Platinum 4
377066,Chet Baker,Platinum 4
377067,Uusimies,Platinum 4
377068,SENTO G,Platinum 4
377069,Big diana,Platinum 4
377070,Brapstest,Platinum 4
377071,Pray for impact,Platinum 4
377072,Marzena Kruk,Platinum 4
377073,Inarianda,Platinum 4
377074,JerrytheGiráffe,Platinum 4
377075,Ψ DΙΑΝΑ Ψ,Platinum 4
377076,is this Darius,Platinum 4
377077,Pr0sperity,Platinum 4
377078,Not Bobobobo8,Platinum 4
377079,tempwqnpzjelaoux,Platinum 4
377080,Boumenja,Platinum 4
377081,iRaydex,Platinum 4
377082,ganki znienacka,Platinum 4
377083,Qartyp,Platinum 4
377084,Xiaziviell,Platinum 4
377085,Huriporu,Platinum 4
377086,Damilivailar,Platinum 4
377087,ToubibONotToubib,Platinum 4
377088,Aseachl,Platinum 4
377089,iTzNadeko,Platinum 4
377090,smashalnya rib,Platinum 4
377091,NutriaBoys,Platinum 4
377092,Rengoku9,Platinum 4
377093,M A L L E Y,Platinum 4
377094,DR7 climas,Platinum 4
377095,Akarui Moon,Platinum 4
377096,Roger Potiflard,Platinum 4
377097,Saetilae,Platinum 4
377098,º Quiiicky º,Platinum 4
377099,Asyofckwa,Platinum 4
377100,BladeWarwickNuke,Platinum 4
383001,RazeTot,Platinum 4
383002,Mutanten,Platinum 4
383003,dashNo,Platinum 4
383004,Somnion,Platinum 4
383005,hi im ruma,Platinum 4
383006,Von Sorn,Platinum 4
383007,Rezouce,Platinum 4
383008,jeppaNN,Platinum 4
383009,Killer Elbox,Platinum 4
383010,PegZou,Platinum 4
383011,Sμcos,Platinum 4
383012,Sir Gurd,Platinum 4
383013,Torbenn,Platinum 4
383014,arthilos,Platinum 4
383015,klasium93,Platinum 4
383016,STARUNjA,Platinum 4
383017,CäptäinGoop,Platinum 4
383018,First time XD,Platinum 4
383019,Vizz,Platinum 4
383020,Mao333 Zedong333,Platinum 4
383021,Fixyhovu,Platinum 4
383022,deliceux tes lp,Platinum 4
383023,omggggg,Platinum 4
383024,TOPLANEBEAST6969,Platinum 4
383025,FutaDrySucker,Platinum 4
383026,Auchera,Platinum 4
383027,HAHHAHAHAHXDDD,Platinum 4
383028,06092021,Platinum 4
383029,wow wow nerden,Platinum 4
383030,FURNÍN,Platinum 4
383031,Uada Raum v2,Platinum 4
383032,YDW N3v3rLucky,Platinum 4
383033,Faubrustarto,Platinum 4
383034,lIYIl,Platinum 4
383035,ad is gapped,Platinum 4
383036,Im an OTP mid,Platinum 4
383037,Xonnettan,Platinum 4
383038,TUT PIRASAYI,Platinum 4
383039,Qıyanist,Platinum 4
383040,Bilahayle,Platinum 4
383041,socialist fiodor,Platinum 4
383042,Mïor,Platinum 4
383043,Johellahro,Platinum 4
383044,MEDZINEBA,Platinum 4
383045,Merguèz,Platinum 4
383046,Bermiria,Platinum 4
383047,XDMID,Platinum 4
383048,whørë,Platinum 4
383049,Micho747,Platinum 4
383050,Naluana,Platinum 4
383051,VERIFY SUMMONER,Platinum 4
383052,myena 1v9,Platinum 4
383053,MordinsGuldfisk1,Platinum 4
383054,Kaethaqua,Platinum 4
383055,Ptieugen,Platinum 4
383056,Rminatio,Platinum 4
383057,Ajay Devgan,Platinum 4
383058,Makzoloszex,Platinum 4
383059,Zioneyas,Platinum 4
383060,Devaungosa,Platinum 4
383061,JunGlE D1fFeD,Platinum 4
383062,Neyaluciev,Platinum 4
383063,xTheBoysDontCryx,Platinum 4
383064,Nyameenada,Platinum 4
383065,911lolipop,Platinum 4
383066,chancêr,Platinum 4
383067,cmen,Platinum 4
383068,Meeyres,Platinum 4
383069,frinnos mommy,Platinum 4
383070,Seigneurie Pyke,Platinum 4
383071,Ruhrpottlerin,Platinum 4
383072,Quinetjesmis,Platinum 4
383073,Ga1axyBarrier,Platinum 4
383074,Demonslayer Nunu,Platinum 4
383075,Fibojaeqe,Platinum 4
383076,nyayaka,Platinum 4
383077,xReaZNn,Platinum 4
383078,IsekeeN,Platinum 4
383079,FeIixSama,Platinum 4
383080,QueenaBenth,Platinum 4
383081,45 no scope,Platinum 4
383082,Fiascarsea,Platinum 4
383083,zxcmachine,Platinum 4
383084,Izgniefh,Platinum 4
383085,Smormfif,Platinum 4
383086,SoloKillPlayer,Platinum 4
383087,Grabdakpro,Platinum 4
383088,GL4URUNG,Platinum 4
383089,D1E 1RL,Platinum 4
383090,æquanimitas,Platinum 4
383091,Sethłes,Platinum 4
383092,BL Uzi,Platinum 4
383093,Nuggetzzz,Platinum 4
383094,Kyοjuro Rengoku,Platinum 4
383095,itz pizza time,Platinum 4
383096,Licensed Worker,Platinum 4
383097,MankeyDonkey69,Platinum 4
383098,Mblantine,Platinum 4
383099,LeTr0uDeShrek,Platinum 4
383100,oB the adc,Platinum 4
389001,BayronJG,Platinum 4
389002,TerksarD,Platinum 4
389003,RobertkT,Platinum 4
389004,Hoerespel,Platinum 4
389005,AD Champ Only,Platinum 4
389006,TGA TRIGONLORD,Platinum 4
389007,arieel uwu,Platinum 4
389008,TURBO MEMELORD,Platinum 4
389009,You Cut My Liné,Platinum 4
389010,Let me play Lulu,Platinum 4
389011,LesbCgL,Platinum 4
389012,desici37,Platinum 4
389013,Jugoslaven,Platinum 4
389014,Big Jazz,Platinum 4
389015,eXuHEden,Platinum 4
389016,mHnFiBertha,Platinum 4
389017,League of Anivia,Platinum 4
389018,Mâstêr Yi,Platinum 4
389019,Exceded Fanboy,Platinum 4
389020,unrequited love,Platinum 4
389021,LäZäRüs,Platinum 4
389022,hXjDTyler,Platinum 4
389023,Apatsche,Platinum 4
389024,Adc Diff So Huge,Platinum 4
389025,HenrymHa,Platinum 4
389026,UnJinxTonic,Platinum 4
389027,Stanlio,Platinum 4
389028,All for Fact,Platinum 4
389029,TSM BBK,Platinum 4
389030,Ha Sooyoungie,Platinum 4
389031,Quja,Platinum 4
389032,1vs5 Toplaner,Platinum 4
389033,matriceUser,Platinum 4
389034,KAŠPÁREK,Platinum 4
389035,Mıny,Platinum 4
389036,JG Practise Acc,Platinum 4
389037,UN50FRERE,Platinum 4
389038,lieblingsgirl,Platinum 4
389039,ohwowoe,Platinum 4
389040,zipperhead,Platinum 4
389041,MadMike7,Platinum 4
389042,KingEscu,Platinum 4
389043,DONT BELONG HERE,Platinum 4
389044,Smägästägä,Platinum 4
389045,LudexGundyr1,Platinum 4
389046,DqrkFlpme,Platinum 4
389047,CDA IS GARBAGE,Platinum 4
389048,R0ad to improve,Platinum 4
389049,Unnamed Nautilus,Platinum 4
389050,desertmelon,Platinum 4
389051,AnastasiakYz,Platinum 4
389052,eJNathan,Platinum 4
389053,VicsOvAoL,Platinum 4
389054,NoMoreIncub0,Platinum 4
389055,0dreadlord0,Platinum 4
389056,Mega Absol,Platinum 4
389057,Bimbäm,Platinum 4
389058,El Mostrenco,Platinum 4
389059,JADORLAVITTEL,Platinum 4
389060,EsnifoPermabans,Platinum 4
389061,Drucken,Platinum 4
389062,UnluckyAbady,Platinum 4
389063,DeutscherSoldad,Platinum 4
389064,PleaseLetMeFlame,Platinum 4
389065,Viego Go Brrr,Platinum 4
389066,Rage ranG,Platinum 4
389067,PartyScouter25,Platinum 4
389068,ªˉº,Platinum 4
389069,Turbo Earl,Platinum 4
389070,Gravattack,Platinum 4
389071,Eriosμn,Platinum 4
389072,Ashesiz Oyuncu,Platinum 4
389073,23 Arteezy,Platinum 4
389074,inaus,Platinum 4
389075,Shaco II,Platinum 4
389076,XSS1017,Platinum 4
389077,Oxibaros,Platinum 4
389078,Venrag,Platinum 4
389079,deseu makeu,Platinum 4
389080,insane game,Platinum 4
389081,Mememzadu,Platinum 4
389082,Findelina,Platinum 4
389083,StreliziaMKIII,Platinum 4
389084,FlameSpítter,Platinum 4
389085,fonz1,Platinum 4
389086,XDwdymXD,Platinum 4
389087,Rhyα,Platinum 4
389088,the pork belly,Platinum 4
389089,mijn hubbie,Platinum 4
389090,Blissarand,Platinum 4
389091,MandelyHmXa,Platinum 4
389092,elo bandit 3,Platinum 4
389093,JoannesBh,Platinum 4
389094,mίss her,Platinum 4
389095,FKA Keidi,Platinum 4
389096,666Kg GrandMa,Platinum 4
389097,ParanoiacEmpress,Platinum 4
389098,Heaven for you,Platinum 4
389099,Huoldine,Platinum 4
389100,LordBlunts420,Platinum 4
395001,TURKISH SLAVE,Platinum 4
395002,AKEEDAH FANBOY,Platinum 4
395003,Tattooed Fürezi,Platinum 4
395004,konvertibilnihKM,Platinum 4
395005,YEEEEEEEET,Platinum 4
395006,Stigmatisation,Platinum 4
395007,Arlley,Platinum 4
395008,SEÑORAAAAA,Platinum 4
395009,uCxDBelinda,Platinum 4
395010,TheQvQ,Platinum 4
395011,Sad K,Platinum 4
395012,GO GO GHOSTING,Platinum 4
395013,grzybiar,Platinum 4
395014,JeSuiYosua,Platinum 4
395015,mayzeq,Platinum 4
395016,dinnvqzrj,Platinum 4
395017,HildaeO,Platinum 4
395018,Jelly Castle,Platinum 4
395019,Dylouchu,Platinum 4
395020,Kata No Jutsu,Platinum 4
395021,vlzocshxe,Platinum 4
395022,eDuIoUDawn,Platinum 4
395023,zNiflheim,Platinum 4
395024,UwU GÃREN UwU,Platinum 4
395025,xRengar x Rivenx,Platinum 4
395026,USmeIILikeABaka,Platinum 4
395027,Neaniklo,Platinum 4
395028,RêêceJames,Platinum 4
395029,ChanningjEs,Platinum 4
395030,lee sinn diff,Platinum 4
395031,im UnTiItabIe,Platinum 4
395032,Lentsu,Platinum 4
395033,ShaCoBPP,Platinum 4
395034,kreuml,Platinum 4
395035,alzlqtoqv,Platinum 4
395036,AD293,Platinum 4
395037,kàta my wife,Platinum 4
395038,GANK TOP OR D00M,Platinum 4
395039,Cjrpatoca,Platinum 4
395040,Åddzy,Platinum 4
395041,iKeSnFrancis,Platinum 4
395042,layvrh,Platinum 4
395043,kfyutj,Platinum 4
395044,Tacafot,Platinum 4
395045,yaser1v9,Platinum 4
395046,Sextus Pomponius,Platinum 4
395047,tiramiuncalcio,Platinum 4
395048,oqwcrgln,Platinum 4
395049,Tharuze,Platinum 4
395050,Puny Princess,Platinum 4
395051,Fiolet,Platinum 4
395052,Trexori,Platinum 4
395053,njqydof,Platinum 4
395054,Ricciox3,Platinum 4
395055,rbcroqim,Platinum 4
395056,fqvlnoqsz,Platinum 4
395057,MentalGoBooooom,Platinum 4
395058,uRMagee,Platinum 4
395059,JustLuxi,Platinum 4
395060,Simpgott,Platinum 4
395061,bspxto,Platinum 4
395062,El bouragda,Platinum 4
395063,vokurka,Platinum 4
395064,nqmjmy,Platinum 4
395065,Doetz X,Platinum 4
395066,girIs want girIs,Platinum 4
395067,AssassEGOs,Platinum 4
395068,Lam0rush,Platinum 4
395069,xouqr,Platinum 4
395070,DepresSl0N,Platinum 4
395071,Mid au gros bras,Platinum 4
395072,KÜRT DEGILIM,Platinum 4
395073,etjuxh,Platinum 4
395074,mdwqwey,Platinum 4
395075,Irl depressed,Platinum 4
395076,tnerq,Platinum 4
395077,On boost Sayola6,Platinum 4
395078,StanleyCubeBrick,Platinum 4
395079,Thingnavmato,Platinum 4
395080,Future Savant,Platinum 4
395081,01012005,Platinum 4
395082,Soy la peste 2,Platinum 4
395083,Abdoh Haramey,Platinum 4
395084,shkolnik0,Platinum 4
395085,Fleshhy,Platinum 4
395086,Brenmaidred,Platinum 4
395087,Enthnaluth,Platinum 4
395088,Coco Coquette,Platinum 4
395089,HardstuckAtSpain,Platinum 4
395090,SahharaAdc,Platinum 4
395091,REANiMATE101,Platinum 4
395092,BloodWillOut,Platinum 4
395093,Real Moon Blues,Platinum 4
395094,Je Lee un livre,Platinum 4
395095,SA aka Kamome,Platinum 4
395096,Shenaeli,Platinum 4
395097,Johnasik,Platinum 4
395098,RosalindzByHgZ,Platinum 4
395099,wYVeronica,Platinum 4
395100,Dylihemy,Platinum 4
401001,Im new here sry,Platinum 4
401002,choichoichoi,Platinum 4
401003,This is bratvan,Platinum 4
401004,Mollisaess,Platinum 4
401005,Karar,Platinum 4
401006,demidevil,Platinum 4
401007,Haxorvs Hatake,Platinum 4
401008,Frostblâde,Platinum 4
401009,grinbito,Platinum 4
401010,Jungo4U,Platinum 4
401011,MDCCXXIX,Platinum 4
401012,HEL Alopsis,Platinum 4
401013,EdgyCarrot,Platinum 4
401014,jasujo mejin,Platinum 4
401015,Anisfo,Platinum 4
401016,ZeTimo,Platinum 4
401017,Smixis,Platinum 4
401018,Kirecburnu,Platinum 4
401019,nikola6768,Platinum 4
401020,Kîttyχ,Platinum 4
401021,Yoshino x,Platinum 4
401022,DarkSplice,Platinum 4
401023,Sam4d,Platinum 4
401024,NoccoAddict,Platinum 4
401025,Ventús,Platinum 4
401026,Havels Ring,Platinum 4
401027,Day Silver,Platinum 4
401028,BowToTheQueen,Platinum 4
401029,Corporate Jargon,Platinum 4
401030,Hiidde On Bush,Platinum 4
401031,Yukiku,Platinum 4
401032,OldSneed,Platinum 4
401033,Méga JungkoEX,Platinum 4
401034,z7t,Platinum 4
401035,Pjorka,Platinum 4
401036,JehovasFittnylle,Platinum 4
401037,Monswaa,Platinum 4
401038,SarahaUzEj,Platinum 4
401039,Pediek,Platinum 4
401040,Kyracy,Platinum 4
401041,Jonas71,Platinum 4
401042,Anívíagra,Platinum 4
401043,Slaughtérr,Platinum 4
401044,medica,Platinum 4
401045,MMxBOBOxMM,Platinum 4
401046,ganka mto não,Platinum 4
401047,Živić,Platinum 4
401048,DydyDrokba,Platinum 4
401049,WEISSCHNEE,Platinum 4
401050,Purple Thug,Platinum 4
401051,Auutismus,Platinum 4
401052,Azahri,Platinum 4
401053,thank me next,Platinum 4
401054,ThyChilee,Platinum 4
401055,HotAnimeBish,Platinum 4
401056,Cutemanx,Platinum 4
401057,Zed qq,Platinum 4
401058,ashlinnyer,Platinum 4
401059,Yακusoκu,Platinum 4
401060,DarkStarT92,Platinum 4
401061,BígBúrr,Platinum 4
401062,Hawkk73,Platinum 4
401063,Júju,Platinum 4
401064,Novoxs,Platinum 4
401065,Muammar Gheddafi,Platinum 4
401066,DravënMain420,Platinum 4
401067,HomoZEDsualito,Platinum 4
401068,F3rgie Flow,Platinum 4
401069,Delïce,Platinum 4
401070,KotTro,Platinum 4
401071,luskas021,Platinum 4
401072,DMG Carry C,Platinum 4
401073,Dan Nguyen,Platinum 4
401074,guerrero educado,Platinum 4
401075,Reformed Me 2k18,Platinum 4
401076,BatPanda6,Platinum 4
401077,LDD,Platinum 4
401078,UnluckyAlex,Platinum 4
401079,Cymru188,Platinum 4
401080,NA Flash KekW,Platinum 4
401081,TCL PLAYER,Platinum 4
401082,Unusual top,Platinum 4
401083,alosno,Platinum 4
401084,Pśycho,Platinum 4
401085,Marsma,Platinum 4
401086,Zamoths,Platinum 4
401087,Sideun Jαngmi,Platinum 4
401088,lm too adorable,Platinum 4
401089,Panzerkitti,Platinum 4
401090,HécarimBenzama,Platinum 4
401091,Papa Frost,Platinum 4
401092,Jotαro Kujo,Platinum 4
401093,M4ZINO,Platinum 4
401094,Deminaeus,Platinum 4
401095,DW Emiryon,Platinum 4
401096,Soyhik69,Platinum 4
401097,EonSick,Platinum 4
401098,STAEDDY,Platinum 4
401099,his wham,Platinum 4
401100,zuiaixinshangren,Platinum 4
407001,cineseinitalia,Platinum 4
407002,michaelb1928,Platinum 4
407003,Heppmazo,Platinum 4
407004,Phadoul,Platinum 4
407005,HexHex,Platinum 4
407006,Nîghtraîd,Platinum 4
407007,Big Papa Choncc,Platinum 4
407008,ElPapaMarkel,Platinum 4
407009,Whaaadup,Platinum 4
407010,wheelchair viego,Platinum 4
407011,VND PoTcher,Platinum 4
407012,fatigo,Platinum 4
407013,Telavus,Platinum 4
407014,Shafi,Platinum 4
407015,Demoted Loser,Platinum 4
407016,4KT DAMON BABY,Platinum 4
407017,i love bacon,Platinum 4
407018,Mazel TiTov,Platinum 4
407019,Dattebayø,Platinum 4
407020,Sensøx,Platinum 4
407021,LLL CallMe Maybe,Platinum 4
407022,The Phantom Blot,Platinum 4
407023,R4YEN,Platinum 4
407024,MusuusuM,Platinum 4
407025,Kettarr,Platinum 4
407026,HazmatHarold,Platinum 4
407027,CNG Dawn,Platinum 4
407028,Petiño du Balao,Platinum 4
407029,der Kuchen lebt,Platinum 4
407030,Fuot,Platinum 4
407031,Norin,Platinum 4
407032,Dôngolko,Platinum 4
407033,Tuviah,Platinum 4
407034,INF4k,Platinum 4
407035,LOB frαηVR,Platinum 4
407036,Soleil De Minuit,Platinum 4
407037,xxgiganoobxx,Platinum 4
407038,marquitus46,Platinum 4
407039,Cubey,Platinum 4
407040,Skullowned,Platinum 4
407041,G0h3n,Platinum 4
407042,Topalgo,Platinum 4
407043,Kanieloutiz,Platinum 4
407044,Geww,Platinum 4
407045,jeanLR,Platinum 4
407046,RyukPT,Platinum 4
407047,lecariboudu38,Platinum 4
407048,Loxyz,Platinum 4
407049,Wodru,Platinum 4
407050,FullDraven,Platinum 4
407051,ColaTG,Platinum 4
407052,Konserbend0se,Platinum 4
407053,chricros,Platinum 4
407054,jeanfist,Platinum 4
407055,Krogellruz,Platinum 4
407056,Officer Koyote,Platinum 4
407057,TBTC NiniO,Platinum 4
407058,VıNINE StolpiTV,Platinum 4
407059,TypmitdemFinger,Platinum 4
407060,III Gandalf III,Platinum 4
407061,Freches Äffchen,Platinum 4
407062,elflaco92,Platinum 4
407063,Kornéus,Platinum 4
407064,HayZenS,Platinum 4
407065,freekie77,Platinum 4
407066,Yellow Tom Nook,Platinum 4
407067,PsychoDavid,Platinum 4
407068,Illènium,Platinum 4
407069,M3jito,Platinum 4
407070,Petit Saucisson,Platinum 4
407071,IG Jack Shirak,Platinum 4
407072,Łììghτ,Platinum 4
407073,froize,Platinum 4
407074,q Djzen b,Platinum 4
407075,MedLøgPå,Platinum 4
407076,Abc123abc321,Platinum 4
407077,SKT T1 Willyrex,Platinum 4
407078,Sizkaïs,Platinum 4
407079,T1 QuieT,Platinum 4
407080,Whors,Platinum 4
407081,Colacaito,Platinum 4
407082,Slapmag,Platinum 4
407083,G2 Deep Scar,Platinum 4
407084,Locare,Platinum 4
407085,Whisky91,Platinum 4
407086,ResidentScripter,Platinum 4
407087,IlRompicapo,Platinum 4
407088,Omssbgtkt59100,Platinum 4
407089,jaschi94,Platinum 4
407090,Dont cry useless,Platinum 4
407091,FR Swain,Platinum 4
407092,Lukter bæsj,Platinum 4
407093,farenight3,Platinum 4
407094,Eatshots,Platinum 4
407095,Fâithless,Platinum 4
407096,Farting Poro,Platinum 4
407097,Fistacosa,Platinum 4
407098,jaim étre apoil,Platinum 4
407099,Boudin Fécal,Platinum 4
407100,BuffJinxTitties,Platinum 4
413001,GusterShirl,Platinum 4
413002,Sirjoaquino44444,Platinum 4
413003,A1K1A,Platinum 4
413004,SolomonxAs,Platinum 4
413005,Teh Squirt,Platinum 4
413006,Punkii,Platinum 4
413007,SecretRuss138,Platinum 4
413008,Ezel Bâyrâktâr,Platinum 4
413009,batareika xd,Platinum 4
413010,Makima x reeze,Platinum 4
413011,GodiLoveMYself,Platinum 4
413012,kvstmn,Platinum 4
413013,AEPM,Platinum 4
413014,strokey nonce,Platinum 4
413015,SëndNüdësOnSnap,Platinum 4
413016,Narøn Bashør,Platinum 4
413017,KujoJotaro97,Platinum 4
413018,Hoherfer,Platinum 4
413019,Eighty6,Platinum 4
413020,Ojurap,Platinum 4
413021,Kokastein,Platinum 4
413022,FrostyyGuy,Platinum 4
413023,ΩDÆMONΩ,Platinum 4
413024,Dark Xodi Grr,Platinum 4
413025,τurboαρε,Platinum 4
413026,ShinyDecidueye,Platinum 4
413027,GabrielzNe,Platinum 4
413028,Swimocean,Platinum 4
413029,iwdy,Platinum 4
413030,TurbosSmurfer,Platinum 4
413031,Kyeiru,Platinum 4
413032,SK T1 MID,Platinum 4
413033,lnFlámés,Platinum 4
413034,Gythneallyn,Platinum 4
413035,papa juncky,Platinum 4
413036,Mad Aphelios,Platinum 4
413037,Y0tsubaMask,Platinum 4
413038,WalkervNvF,Platinum 4
413039,PINGUEATER,Platinum 4
413040,PiøNî,Platinum 4
413041,Shaco mmence,Platinum 4
413042,dOgden,Platinum 4
413043,Reaghamon,Platinum 4
413044,A L 1 J O,Platinum 4
413045,spaced tf 0ut,Platinum 4
413046,Zuan Player,Platinum 4
413047,SînîsterBlâdes,Platinum 4
413048,Sinüs37,Platinum 4
413049,Lin Beifong,Platinum 4
413050,Hiii iam Päddy,Platinum 4
413051,TRchallengerman,Platinum 4
413052,Am Big Gamer,Platinum 4
413053,Freyja6,Platinum 4
413054,ChiefRief,Platinum 4
413055,puma volante,Platinum 4
413056,Kisiel Mleczny,Platinum 4
413057,MUI Popo,Platinum 4
413058,IDFKd,Platinum 4
413059,rímjobjim,Platinum 4
413060,DBQ woshi FW,Platinum 4
413061,OtpAsheMïd,Platinum 4
413062,Zaitx,Platinum 4
413063,Κayn,Platinum 4
413064,MuckFitern,Platinum 4
413065,OnTheRiverßanks,Platinum 4
413066,CurrentlyNull,Platinum 4
413067,SKT T1 STO CAZZ0,Platinum 4
413068,Charmed by Neeko,Platinum 4
413069,JuggaloHomies,Platinum 4
413070,VøidBreaker,Platinum 4
413071,666 DEVIL 999,Platinum 4
413072,Tsuyu the Froppy,Platinum 4
413073,Cydenia,Platinum 4
413074,Marshmallow247,Platinum 4
413075,Verso,Platinum 4
413076,HappyMaker JOJO,Platinum 4
413077,Fastasfackboii,Platinum 4
413078,antelante,Platinum 4
413079,Ryu han bín,Platinum 4
413080,YoloxD,Platinum 4
413081,kaer1jangler,Platinum 4
413082,Bald showmaker,Platinum 4
413083,Nuclear 1vs9,Platinum 4
413084,Freksise,Platinum 4
413085,LittleeDoctor,Platinum 4
413086,DaR1z4h,Platinum 4
413087,BIGGEST POG,Platinum 4
413088,Sleepwalking86,Platinum 4
413089,UmA Sudi,Platinum 4
413090,503003808,Platinum 4
413091,Mìncu,Platinum 4
413092,Shelßy,Platinum 4
413093,gang me plank,Platinum 4
413094,FerociousLamb,Platinum 4
413095,What1sLôve,Platinum 4
413096,fukYuAlbib,Platinum 4
413097,Veraell,Platinum 4
413098,Karmzzz,Platinum 4
413099,TF IS PLAT 1,Platinum 4
413100,bot lane legacy,Platinum 4
419001,Rasickcred,Platinum 4
419002,Mezehe,Platinum 4
419003,Hi im Kaî,Platinum 4
419004,Caentineth,Platinum 4
419005,Chil3k,Platinum 4
419006,Civiccallon,Platinum 4
419007,Esbjerg,Platinum 4
419008,Wypybyqo,Platinum 4
419009,nat1v9,Platinum 4
419010,Petrades,Platinum 4
419011,Yalina88,Platinum 4
419012,leopard cute owo,Platinum 4
419013,S11 IS T4SH,Platinum 4
419014,Miyuyu,Platinum 4
419015,aioles,Platinum 4
419016,csardas,Platinum 4
419017,KaWûzÄ,Platinum 4
419018,CJ ENTUS,Platinum 4
419019,imam Vayne,Platinum 4
419020,YouWereOnTheList,Platinum 4
419021,Ðunkin,Platinum 4
419022,Scripting Goat,Platinum 4
419023,krattewup2,Platinum 4
419024,Ð Cãnê,Platinum 4
419025,Slút Connoisseur,Platinum 4
419026,The Awes0me Paul,Platinum 4
419027,no one needs me,Platinum 4
419028,D3M0NK1LL3RG0D,Platinum 4
419029,Timkannnix,Platinum 4
419030,Khimera,Platinum 4
419031,NeCkeR188,Platinum 4
419032,John Wicks puppy,Platinum 4
419033,ihatetaxes,Platinum 4
419034,Raejoo,Platinum 4
419035,Toonager,Platinum 4
419036,L9FB,Platinum 4
419037,TheBeautifulDino,Platinum 4
419038,LilithbY,Platinum 4
419039,Gank if you SuS,Platinum 4
419040,Suinesthirec,Platinum 4
419041,SaovMidinvaerne,Platinum 4
419042,EvilCinnamon,Platinum 4
419043,Tutty Frutti,Platinum 4
419044,TCBaleryon,Platinum 4
419045,Dambo,Platinum 4
419046,FakersHoney,Platinum 4
419047,ııııııIıııııı,Platinum 4
419048,OsbornsDwNo,Platinum 4
419049,xNsMagee,Platinum 4
419050,dCrit DrAkT0Bar,Platinum 4
419051,Trötzelmafk,Platinum 4
419052,RoadRank1EuwTOP,Platinum 4
419053,AhernfPj,Platinum 4
419054,keskichan,Platinum 4
419055,P0be7,Platinum 4
419056,Lagg Disconnect,Platinum 4
419057,dogwațer,Platinum 4
419058,Isolde No More,Platinum 4
419059,Varadil,Platinum 4
419060,Random TFT gamer,Platinum 4
419061,Masyanja,Platinum 4
419062,Reescape,Platinum 4
419063,HerbertlVeE,Platinum 4
419064,TheFriendIy,Platinum 4
419065,Filipraki,Platinum 4
419066,Captaimen2,Platinum 4
419067,INegli,Platinum 4
419068,Katashilol,Platinum 4
419069,PolskiHusarzPL,Platinum 4
419070,Payzzer,Platinum 4
419071,Oh Zé º,Platinum 4
419072,FemaleEngineer,Platinum 4
419073,Chabora,Platinum 4
419074,Eboithot,Platinum 4
419075,Je2u5,Platinum 4
419076,cellojq,Platinum 4
419077,mRaJJulian,Platinum 4
419078,Butthunter123,Platinum 4
419079,ÆPARANOIDÆ,Platinum 4
419080,Masaaaaaaaaaa,Platinum 4
419081,Enishte,Platinum 4
419082,Sabitoru,Platinum 4
419083,DerrickzZo,Platinum 4
419084,Art Is Pain,Platinum 4
419085,Aladeridacia,Platinum 4
419086,EImilløR Activoo,Platinum 4
419087,pJMichaelia,Platinum 4
419088,TumidAhmed,Platinum 4
419089,Lumumba,Platinum 4
419090,Loge,Platinum 4
419091,Schemiodsey,Platinum 4
419092,Top is insecure,Platinum 4
419093,Daishiinkhan,Platinum 4
419094,Malcuinus,Platinum 4
419095,Lil Wassabi,Platinum 4
419096,Arvenadan,Platinum 4
419097,Golden Retr1ever,Platinum 4
419098,MitsukoChuy,Platinum 4
419099,Blue Flamingoo,Platinum 4
419100,GMDM,Platinum 4
425001,Popomir,Platinum 4
425002,NiPeZz,Platinum 4
425003,Carnas,Platinum 4
425004,Jan UwU,Platinum 4
425005,skelkingur,Platinum 4
425006,Watacha Ko Na Do,Platinum 4
425007,Feliva,Platinum 4
425008,The Equaližer,Platinum 4
425009,MightyLeague,Platinum 4
425010,RyzeWise,Platinum 4
425011,Gengis Tahm,Platinum 4
425012,Tripodemaster,Platinum 4
425013,Sometimes I Puke,Platinum 4
425014,tiiflonx,Platinum 4
425015,S1nx,Platinum 4
425016,Hampus J,Platinum 4
425017,Dicapre,Platinum 4
425018,Jokum,Platinum 4
425019,Superior Krog,Platinum 4
425020,Timbaland,Platinum 4
425021,Sheera x3,Platinum 4
425022,INFECTED RAGE,Platinum 4
425023,jure3000,Platinum 4
425024,Ol dirty mo,Platinum 4
425025,deadprize,Platinum 4
425026,ybgioD,Platinum 4
425027,Usualsuspect,Platinum 4
425028,Atrí,Platinum 4
425029,BRAINDEAD SINGED,Platinum 4
425030,eBoy Bad Bunny,Platinum 4
425031,Magnum Oops,Platinum 4
425032,Ârtinus,Platinum 4
425033,the Toxi,Platinum 4
425034,Latedude,Platinum 4
425035,Librâ,Platinum 4
425036,DRECKSCHWEÍN,Platinum 4
425037,Ray54,Platinum 4
425038,RSørensen,Platinum 4
425039,csHobo,Platinum 4
425040,Cpif,Platinum 4
425041,Master Yi Uchiha,Platinum 4
425042,edrah,Platinum 4
425043,Spongeblob,Platinum 4
425044,niki111,Platinum 4
425045,Schnafon,Platinum 4
425046,JeiJ,Platinum 4
425047,Antrøx,Platinum 4
425048,Formula NUNU,Platinum 4
425049,Ramzi,Platinum 4
425050,ZauberPole,Platinum 4
425051,Darlex95,Platinum 4
425052,CC Malignus,Platinum 4
425053,wojtalo,Platinum 4
425054,Dashing Lunar,Platinum 4
425055,Money Comes 1st,Platinum 4
